 
103.979,54.6544
0.828592,105.845
3.43156,-4.16817
65.3896,87.2136
21.8423,24.8837
99.5132,15.4995
69.0378,37.4815
86.1015,24.3498
100.991,5.81227
17.7888,47.5411
26.4948,23.7737
59.8218,80.9766
32.4892,34.0257
46.433,58.7169
9.83285,-0.786228
49.5181,92.259
27.482,55.2002
6.33363,-2.38086
53.0392,7.55401
18.4751,8.49061
0.944567,24.6629
61.4583,5.43218
56.0571,23.7565
27.0933,36.9286
50.7417,26.2667
15.7557,64.0647
42.3669,105.906
30.1443,36.5713
91.2072,16.7995
7.25613,25.0833
75.4045,6.66042
84.6575,3.19627
36.5634,33.5668
94.4027,82.1337
97.8348,28.1972
97.067,57.1667
79.831,100.201
3.46189,12.0144
-2.07987,13.5846
46.1362,85.7077
5.14077,39.2152
50.6526,45.3358
37.5085,53.522
4.38488,16.4116
33.7709,6.01387
83.6031,61.349
19.2698,44.097
94.4245,64.1574
85.2478,1.1408
84.2565,49.131
99.793,90.6316
65.6302,18.7251
64.353,23.6072
46.8461,30.8814
23.1053,2.44363
68.6116,2.3685
43.5847,77.4819
1.22261,70.8742
100.188,43.227
71.3828,91.1731
10.4154,23.2896
32.3911,13.9279
15.689,22.9143
53.8239,75.2965
47.7848,78.8723
72.0626,53.5348
54.7953,49.5796
95.1005,6.86829
80.73,95.945
8.47882,104.786
62.8215,13.1126
80.9166,36.1112
15.7197,43.4525
30.4053,89.5753
66.3666,57.8697
22.2362,102.2
85.4517,27.3074
99.5198,-5.5971
87.7839,15.8613
3.36485,97.7577
20.5516,37.2727
48.6905,97.8914
81.0914,78.636
27.4383,44.4415
31.8054,15.2184
43.4965,68.0546
18.647,13.2833
87.8054,12.9453
10.0517,74.7496
20.3004,75.8124
89.4209,91.4859
31.4239,-2.69247
77.3917,59.3413
67.3797,65.5583
74.4359,39.2611
44.5778,67.0476
68.2842,70.149
44.3984,28.6284
89.0412,44.8663
59.8558,47.8968
11.7713,84.4168
21.2412,77.4094
14.43,36.9965
25.0448,49.9031
25.0615,17.6978
23.0368,-4.33277
51.6407,58.4011
55.241,30.6559
5.38322,26.9836
21.3111,26.2646
76.3151,91.1646
21.7777,95.8018
16.5373,97.164
55.2917,22.8331
3.59805,4.19807
14.7948,61.1433
24.2398,24.7254
23.2906,32.6732
69.5077,27.2385
27.9725,88.0189
37.9657,18.4254
91.7894,87.0545
32.4514,80.6358
31.8334,40.1183
71.4841,62.4089
56.8947,66.8139
93.7959,62.529
34.2375,86.2655
-2.45483,77.5504
101.203,46.2954
46.8176,87.7082
44.333,25.0145
5.57839,32.6332
15.8127,105.644
5.83073,95.5742
53.6857,84.0952
0.615693,61.0493
70.0951,75.9158
45.4369,60.1408
10.9673,70.4548
52.4689,11.4909
31.4687,100.482
88.829,50.135
97.5015,25.6052
81.4979,23.494
76.037,85.8811
95.8702,21.2559
21.3924,29.6384
91.0847,50.6854
28.782,91.3795
29.476,57.0295
40.034,74.3105
73.7641,85.2974
13.5039,80.8654
69.5816,25.9025
8.45015,68.1594
94.1255,63.468
101.467,57.9125
4.52767,-0.754736
12.5448,50.8604
14.0039,31.3993
4.14042,39.6383
99.5994,61.0434
10.7845,40.6005
42.1499,91.9947
71.4838,2.9256
2.66231,50.2951
-0.224011,58.6518
27.5828,85.1302
7.28974,44.8048
30.4777,19.7416
-2.38751,27.1263
28.1461,68.3712
94.9731,80.8957
63.0804,57.9351
0.44729,100.719
59.898,46.5866
51.1931,18.2283
96.8234,57.5904
29.7611,44.4831
-2.96318,70.8083
-1.5706,16.1211
19.9037,52.6005
18.2507,9.30684
33.284,44.7431
35.8115,-0.490249
102.109,42.9383
29.0784,6.78294
-0.0521239,41.6071
34.6984,15.9732
80.5723,10.7244
38.4272,91.6427
48.7127,48.192
33.316,75.5283
11.1244,18.4485
73.8872,70.3198
21.8353,78.4273
91.1032,-10.2231
59.7841,56.1962
48.9832,21.5017
33.4218,16.0661
37.5787,27.0289
68.8609,61.9815
12.2003,69.7253
22.9009,26.758
62.3736,61.7794
42.581,43.4596
6.20382,-7.54305
103.287,79.3968
26.239,18.7305
-0.586567,8.10838
2.18237,53.1675
44.6291,38.1381
78.3287,34.667
101.013,55.2234
28.2261,90.1408
100.388,-4.84509
83.7319,6.73254
106.211,44.0733
6.96401,63.5485
42.9593,96.0446
13.5159,32.7747
22.6433,70.8068
-11.092,84.3115
74.0705,75.293
67.9087,7.88609
13.8346,50.7844
57.8408,40.0719
44.4762,46.6109
34.5768,79.2538
50.5015,49.0195
-1.73541,91.5071
11.5979,85.2566
66.3507,37.1608
92.5361,56.0845
84.334,29.2715
19.168,-3.84727
88.4721,36.9706
64.9315,18.9847
90.2409,53.8097
31.1538,16.3559
80.518,-2.35387
17.7742,25.6784
58.0347,96.664
20.1248,75.6832
37.072,61.4058
72.6644,94.2939
92.0332,57.1119
11.7322,47.1321
13.4376,69.2007
67.8726,54.0615
-5.70057,98.6137
2.56629,5.1712
33.0823,74.1323
24.6503,20.1931
53.9998,48.4158
5.94429,73.0888
56.3091,50.8159
4.66686,82.4726
0.0683376,26.986
90.4367,92.8299
17.2305,5.39435
6.73336,25.2763
6.05084,85.6821
97.2674,28.3547
84.7383,59.5388
23.2306,82.2047
34.6697,36.2709
5.91607,10.6458
32.7393,69.2064
60.9382,33.4133
89.4464,18.8773
29.4585,50.6488
55.2444,29.9117
98.3103,72.886
63.6523,45.4746
46.0515,76.0034
28.9837,83.978
66.4499,62.0131
75.0916,75.5327
75.6546,13.6063
4.16426,50.5476
5.17023,26.6961
19.4111,21.7362
47.4874,81.892
98.9523,77.2241
55.7573,0.925496
34.9345,-6.78034
22.6901,11.4943
49.7662,-7.54074
61.9841,86.7485
43.4646,41.663
26.9377,88.608
16.8021,69.2275
29.8801,19.2567
84.6158,12.0423
-2.05297,92.3319
79.975,96.9705
104.015,69.1951
90.1829,17.1316
18.2875,-0.0169074
100.768,26.1604
63.8265,15.2239
29.3878,5.01567
47.4458,40.5559
59.1965,66.379
63.6552,106.388
73.2133,20.9635
61.4464,87.4748
33.2612,27.561
12.01,64.8533
22.6772,17.4368
53.4259,44.7677
31.3988,-14.5764
58.6859,84.6021
39.5154,40.3152
10.1265,21.7464
32.5402,91.3181
15.8447,60.4115
81.2351,12.5745
28.7278,6.87537
95.2926,15.5176
15.7536,109.222
11.0131,3.17163
90.3736,-0.751915
9.80433,37.9216
26.3267,58.8772
65.5712,7.16962
73.9204,61.8484
101.722,87.3129
41.8188,41.5071
96.5314,93.176
30.0608,44.8684
86.0983,93.4579
-8.59569,56.9279
-1.16404,58.5893
67.6585,26.65
98.9306,86.6769
87.4272,91.6597
79.7088,12.5082
86.4209,100.413
35.5018,40.6779
104.386,19.2643
9.95696,11.0864
84.7294,95.4617
70.5668,90.6815
45.7902,80.3432
72.0755,93.501
9.63803,31.9534
36.4262,66.7198
97.7613,1.24729
45.8407,37.701
86.7612,18.5467
3.67694,38.9013
88.362,47.951
12.3042,27.6208
31.88,34.3186
4.20232,74.9919
35.609,102.249
44.9931,4.53805
1.8461,46.9789
42.0327,28.5075
-4.67432,35.9815
43.3614,55.6486
35.7184,15.8657
4.60414,47.3649
89.1614,78.0235
85.9658,19.7994
34.5853,31.8638
60.1522,51.4806
23.7145,48.317
82.0489,91.2404
38.7973,-8.49278
85.6819,88.946
8.14176,14.2076
43.031,61.0218
86.2321,12.7024
16.5199,58.7029
4.65941,5.49163
69.514,95.1303
35.5897,19.2797
41.6848,54.8114
92.4718,62.4388
2.36058,67.1855
99.3839,64.7872
34.6004,22.8147
43.6271,105.927
32.2882,-2.72648
62.7738,96.8544
45.4444,75.367
54.0854,26.7729
18.2153,79.274
23.8369,14.6102
50.57,49.6525
3.22785,82.8811
65.2697,103.212
-9.28338,8.38623
76.4857,53.1248
56.3365,28.0145
0.701498,95.3959
28.2214,45.1388
0.118116,45.4419
57.6014,92.3995
26.2551,93.4567
39.9843,29.6564
22.4294,35.8427
19.7034,43.8518
85.0936,54.3848
-2.57579,53.5314
16.3338,11.5981
20.1274,21.5113
77.5185,8.62577
18.7265,21.3592
-0.00535441,103.765
4.55358,41.3088
-0.892697,38.3996
20.1956,6.70976
29.288,54.5587
63.3865,44.4741
82.2171,8.54827
81.1615,-6.1862
13.0164,28.4528
60.3125,92.6455
10.43,32.5474
94.7,71.3175
36.971,34.4702
-0.8,83.3056
90.6649,17.4888
91.4888,43.6083
32.82,85.0824
76.8565,76.5065
24.0072,48.1641
75.2864,40.0355
49.8978,96.5885
40.1003,50.6248
78.9842,13.8695
67.4373,16.1249
1.50733,90.3181
68.232,36.8782
65.6592,91.8642
21.7632,9.26516
31.2158,53.1522
90.1003,101.506
50.7692,3.20463
8.5665,8.57567
35.2311,-6.63606
33.8215,98.2068
76.2204,28.0259
20.2214,15.8338
49.5324,54.4234
104.293,47.9916
53.2037,93.1399
65.8061,79.9197
84.9859,69.6359
94.6313,45.9758
2.67899,-1.69888
100.056,78.3505
3.63443,45.0439
76.2769,54.2338
96.7649,73.4878
54.5334,71.2331
10.9941,65.335
47.9094,62.7496
81.6772,87.2308
91.8673,-3.25005
63.8473,101.111
14.7734,69.1968
25.9629,40.0331
58.2422,12.1633
20.8735,54.6523
-7.9484,49.5318
43.9258,32.0686
89.792,51.9287
80.2106,88.4398
39.6849,38.3221
106.856,-3.52906
73.6758,22.3758
5.83369,67.5909
32.5556,39.2303
88.2345,89.3719
77.0974,60.9026
47.5682,27.4963
0.0645866,103.579
70.5508,91.6652
91.9791,42.304
20.2658,67.9846
36.2439,44.1674
28.6828,45.7143
95.0806,54.9395
46.41,61.8177
71.8597,49.3796
82.2176,88.4275
28.7223,91.6939
19.0425,34.5604
19.4753,85.6891
99.9737,80.8095
59.8817,44.7806
89.9511,22.9624
56.8677,59.4744
43.8266,28.3899
23.7924,75.9611
25.0905,59.8663
22.1238,12.8924
54.4019,41.7499
24.985,83.9968
-0.466582,42.2767
42.4775,15.379
50.4047,73.0963
6.10405,61.6051
67.1306,6.07861
81.7696,9.92898
84.0568,26.5689
30.3838,54.5125
31.7496,99.7399
38.5919,-5.49705
24.1993,24.5936
59.0304,8.13639
15.5675,91.3889
32.7231,74.6937
58.5938,-6.27615
35.4529,97.5909
50.9306,10.7246
24.6812,87.4469
47.2634,58.0547
25.3653,79.3982
80.822,27.8393
82.4258,89.1113
40.6904,34.4428
80.8378,8.96338
14.6544,7.16217
20.0492,21.853
105.163,13.3018
80.7898,37.302
42.5211,83.7135
37.78,68.0904
97.0173,109.356
70.0734,61.5548
28.8607,32.1912
96.3146,11.7525
14.9063,64.2696
94.1488,89.4242
17.1033,49.2386
80.9126,48.0726
48.166,47.6126
-0.217434,45.6108
26.7207,-6.5032
94.2535,30.0071
45.436,96.1817
43.3334,77.1059
42.3632,85.023
78.9255,5.46677
37.9739,5.16678
91.003,67.8622
89.5121,28.6108
15.1858,66.7503
48.0475,42.2273
73.5439,95.7228
16.4195,27.99
45.552,55.8315
49.9697,-1.25855
60.9768,36.6875
2.56388,53.435
30.5152,78.8957
70.1951,95.7357
56.2227,62.0558
3.77986,55.6906
84.7719,34.8119
14.8835,78.4512
77.2752,51.6652
64.5469,8.2537
32.3064,6.98919
102.403,1.75749
32.7145,26.6648
94.8863,20.0198
62.7181,7.28566
91.9709,39.7136
36.8409,49.4373
48.3134,17.62
43.1067,40.4327
59.2522,57.6113
33.6447,74.194
43.4886,94.4513
94.4364,84.916
81.5176,89.6134
22.9501,47.4882
4.69437,64.5205
102.208,13.6332
13.1653,72.9442
20.5858,88.2515
26.7768,42.7582
32.4559,9.12161
-0.800457,58.7441
54.6522,47.1158
76.9303,28.31
59.3185,2.73189
38.0726,24.8639
7.73701,29.5754
49.6158,68.0171
45.5145,13.9795
59.4813,35.7559
82.8364,47.1026
5.31286,13.1826
8.88951,86.292
64.971,21.8981
81.9815,64.186
29.8666,1.55565
78.1586,78.8392
19.5787,56.5184
53.6046,100.099
29.0398,41.4581
-0.704768,96.8153
14.7807,84.3235
46.5407,95.7219
11.9746,-0.451536
76.0567,105.986
29.2511,53.9324
93.5932,-2.86581
74.8526,-1.341
17.4461,85.34
68.1744,79.5121
9.19639,96.3018
45.1307,5.68048
35.404,94.4089
21.9683,79.124
73.644,73.2201
101.387,53.7854
83.2293,48.9979
44.3196,23.1251
58.3546,57.963
41.5103,54.4467
-1.17871,0.207822
13.0991,89.0194
14.0836,101.657
24.6896,31.8464
83.7824,88.2656
48.5805,75.8195
65.163,40.9821
25.5525,71.3142
43.0596,60.0826
107.572,83.593
69.1838,27.1614
8.90655,38.3548
13.1966,94.7585
83.8312,84.5302
87.7069,28.5324
7.83138,50.9893
18.4019,5.7436
48.555,85.8358
59.4867,2.38255
40.2543,76.6345
37.4328,46.7102
101.927,75.8132
20.3515,2.63359
68.3062,20.7246
68.447,55.5075
20.5966,70.4654
35.9957,55.1714
2.49103,73.0884
84.6861,65.3704
22.9195,82.6252
3.07865,17.4628
20.5756,79.7314
-2.10842,93.7887
27.6868,43.2155
38.6404,-1.51134
44.4819,66.8133
-1.22338,43.203
1.87852,47.3786
59.534,16.0702
31.7661,29.0701
4.14227,7.65482
16.7127,98.0324
27.8323,56.7356
78.8736,0.0792353
12.8568,25.86
103.431,75.9398
45.57,43.7497
95.2626,8.40167
54.2448,56.8002
2.55617,56.5063
97.2625,33.512
31.8754,11.533
11.9562,84.2529
21.0208,68.1971
36.9165,5.62068
37.1974,67.0462
2.70965,84.4144
40.0764,41.9072
81.6584,37.9502
30.849,60.7744
12.5725,65.9397
18.7938,24.3102
-2.44574,38.1388
50.5849,41.932
93.9258,41.9865
79.7073,86.2764
51.5766,8.75422
56.1061,39.2899
44.4843,69.7426
12.4771,35.6944
23.1519,43.9245
28.8271,83.339
92.7188,104.577
63.7914,14.5915
-2.54142,9.1039
20.6559,80.6941
98.2131,67.4375
30.64,22.0166
64.2102,10.0537
33.4588,89.5207
75.3291,67.0748
87.5084,69.077
77.973,29.4167
30.1359,14.2737
43.8645,1.26336
19.5434,65.9557
60.2721,40.535
81.4648,30.2384
72.765,105.661
34.5015,99.624
-1.0521,7.30037
-1.4053,73.573
22.6036,47.8246
94.3588,87.6703
92.9429,105.402
7.33845,87.5434
98.4599,30.8887
9.60442,83.7678
53.6484,9.99112
33.8363,78.2012
-0.0696318,16.9462
63.5185,67.5664
18.7356,62.458
108.828,8.76837
89.0096,25.4082
94.228,54.3795
26.5953,87.5887
55.1362,98.5164
11.4404,57.4112
99.1382,29.5537
-3.60362,82.7737
37.5726,19.9087
17.4138,29.2133
75.2104,4.9708
77.5798,87.227
18.6127,19.8058
92.324,0.402909
88.8885,61.9008
9.61671,82.8782
25.8772,68.7665
13.7497,44.6444
27.136,25.8567
1.78386,63.7677
66.4187,40.2358
26.9229,44.1347
-7.64597,28.5686
58.8112,96.0742
28.6299,50.7657
9.62951,26.7564
14.6543,100.479
5.74108,16.662
68.1428,104.073
13.647,70.0583
51.4585,53.5898
48.3704,64.9552
83.9445,67.9014
68.9293,47.7013
55.7563,66.6997
5.06984,93.764
78.3896,78.647
41.7635,80.5707
50.8449,78.1766
78.3393,81.0061
79.5462,67.4333
15.9223,61.7574
87.9635,18.9728
94.4611,52.7389
30.8891,26.7712
54.9953,91.7214
8.92347,46.194
76.0213,30.2077
20.6079,28.5767
90.7378,92.5952
90.5906,13.5903
20.1479,69.2342
41.5844,95.7045
62.8597,5.09565
23.3401,37.3559
21.679,25.211
79.3496,18.0136
53.7173,35.5897
80.2941,74.1158
36.6698,96.9577
36.9436,1.36546
100.564,-4.5033
21.556,26.5151
16.8183,-1.10346
82.6058,45.3784
31.2936,71.3193
89.0531,43.7168
99.2884,53.946
82.9936,50.5959
79.2443,78.2149
63.853,29.7266
93.4417,21.8694
13.972,87.4802
12.5159,56.3964
87.1107,39.7603
-4.34369,60.6383
47.3198,53.4063
15.8463,63.4417
75.1984,71.1856
52.1505,-3.22888
44.0554,1.76589
64.7744,1.2156
54.4167,76.121
64.4294,44.1254
75.2698,43.6247
91.4795,9.34912
6.7387,103.636
30.6861,56.4744
0.475026,71.6219
41.1661,-5.26395
96.9053,11.1239
5.16065,8.98902
73.262,64.4455
51.3845,67.7853
49.4369,50.0666
29.5896,54.0978
28.2678,13.5827
75.894,45.9181
92.4158,1.00925
37.4234,81.3118
71.7297,102.604
29.7454,28.1207
17.2106,11.6043
67.3893,72.2404
10.7393,-0.127227
58.3578,29.2192
21.5711,93.8711
47.5854,33.8714
107.124,86.4447
56.1104,9.22153
66.692,101.224
0.270774,82.9022
72.1509,12.7971
67.5653,-2.91968
4.39645,39.5423
-5.31849,22.6161
23.2685,45.6783
15.879,25.4993
46.8962,50.2281
27.7871,52.9864
46.372,11.3344
12.2315,7.24505
85.2197,72.4731
59.1488,80.8188
87.7662,49.0921
43.7966,39.8527
41.9053,24.454
84.543,10.7468
46.7198,93.4348
25.5457,58.2548
86.9998,79.5452
101.375,24.2701
26.3549,34.4649
95.7089,5.8114
69.7668,57.5186
90.2485,16.6024
3.90971,95.9954
82.5305,84.1327
35.2221,-9.99218
104.532,14.7624
0.281647,17.1065
92.0333,79.7563
53.89,63.6613
100.2,57.1003
-1.73264,58.7085
31.403,28.7494
51.6882,73.8326
83.9141,99.7393
11.8378,65.3423
63.3389,66.805
67.8148,42.472
79.1768,60.9237
20.8034,33.9088
3.64036,70.8742
58.9936,63.3567
102.171,58.6806
41.8302,26.4333
98.2238,94.2643
-6.42667,97.8999
72.6333,21.5985
6.88332,7.52289
77.0854,43.0658
104.84,84.4286
17.0022,10.8811
89.8861,67.6022
26.065,18.9355
3.15947,-2.04659
63.6388,22.6469
41.5056,8.65274
24.5103,63.3158
-0.845077,89.1999
1.76276,93.1691
71.2589,76.8162
60.5489,46.699
75.6373,41.4917
73.6017,45.1771
27.9318,23.1804
70.0793,57.8161
3.05247,62.4577
-0.280965,92.8235
56.4886,47.0352
98.8352,49.2036
40.2018,27.0033
38.0079,101.616
26.608,-1.61706
93.4482,92.7164
55.9251,49.8098
24.7807,92.501
49.3057,36.8139
20.3527,32.7911
53.786,27.1472
58.8944,62.7184
89.904,7.81373
75.2697,74.4063
63.862,60.0706
73.4206,43.3424
53.2291,38.9894
91.0373,54.368
50.2421,69.4631
38.3783,90.9663
11.7971,85.5732
33.5356,53.7703
100.767,71.1386
97.1744,14.8936
32.0661,78.5589
-3.28185,3.63769
26.2102,65.986
57.7257,22.1585
6.75845,31.7012
64.3657,24.1992
85.1238,85.872
11.1564,8.17996
46.8666,95.0357
29.625,36.4895
67.6431,2.59535
29.2382,16.6495
44.6625,80.8979
9.77962,69.11
80.5857,82.2325
98.2023,1.96922
87.1962,62.6263
8.37505,74.057
102.702,41.9767
73.2424,54.5674
58.1205,104.248
21.8554,18.9916
54.3819,-0.76176
27.8914,13.4726
97.7017,26.5052
51.6483,44.3453
-4.57866,53.8575
95.7069,6.60047
9.37168,38.1314
52.3902,21.9289
88.2357,33.4393
80.5157,14.4111
26.2678,21.4024
9.69449,72.3013
89.2647,96.4882
8.72632,43.3102
42.423,61.6606
89.3817,103.623
1.64421,87.3849
65.8767,96.6089
32.5159,25.227
37.5634,23.4129
56.3429,38.1044
78.2101,88.2555
12.1338,91.1132
61.3962,40.0685
27.6899,29.3814
90.3302,44.264
5.78682,82.4389
65.9496,60.0513
94.367,65.5069
30.9845,39.4899
7.04295,40.6858
80.1546,42.6997
49.6725,30.3548
90.8803,62.0497
-3.6709,61.017
35.9006,70.3673
57.9816,86.8285
48.3857,38.8827
79.3676,52.4249
24.9616,64.0001
15.5323,28.9702
6.85869,10.0718
31.7074,32.903
95.2246,85.3281
54.6818,109.506
86.3534,60.0497
47.4728,39.2403
52.8343,93.8002
17.9079,57.321
57.7698,98.5268
50.6332,12.1361
73.9511,105.867
87.0453,84.9113
60.5704,39.7138
92.3225,77.0787
30.7912,16.0823
79.294,31.157
34.583,68.7184
11.4414,22.858
29.0839,54.6144
76.8536,80.3636
27.9993,60.9909
61.2328,92.1138
-1.41638,98.3424
74.3862,72.1688
51.9743,28.0746
50.9912,41.9796
41.6692,73.6285
27.5271,80.2476
35.5769,19.0415
30.6652,67.7662
77.5019,28.9856
86.6388,99.4655
91.2034,62.2082
92.2912,92.7935
41.639,-1.46105
100.476,75.9633
-2.77019,46.9327
82.194,84.4601
49.1256,102.805
70.6954,94.8411
61.2201,25.8971
49.5381,78.233
35.1474,77.9793
19.3912,19.7383
8.69842,96.3545
48.734,0.551406
17.7169,30.0186
30.9619,60.2352
90.1106,28.2953
21.277,15.0196
48.5364,23.1013
32.1792,33.2334
92.3116,78.6968
42.4343,74.7464
18.1321,18.5795
62.008,8.51875
29.4408,43.0197
9.9291,74.7125
22.969,32.4742
36.0309,61.4027
16.0579,87.5842
43.7311,63.8865
49.5416,63.5616
7.78885,81.2712
42.6549,53.9888
4.51443,-7.83768
86.8294,72.877
58.0596,81.7627
75.6607,37.4895
98.3443,78.2214
9.10886,9.67752
83.112,63.5424
98.276,18.8118
26.5571,48.347
5.46654,87.4313
-10.3533,-3.36046
101.187,84.8343
65.6973,-3.99174
46.7879,7.79967
33.2179,8.9375
22.2582,53.6723
94.8797,37.9639
22.1348,98.0143
22.4772,1.67258
59.5978,34.4505
37.8377,15.4141
39.9232,91.3313
65.6926,64.2607
25.9105,-2.99547
50.8257,6.38143
35.3259,52.5219
41.7941,26.4996
59.8775,42.1777
16.6259,98.5898
25.7289,3.31795
4.06618,71.1741
67.8478,105.77
57.7184,55.8569
33.9761,28.7187
95.3751,0.83299
70.0021,49.4025
23.2004,73.4979
16.8143,41.1978
59.448,21.4171
3.34336,25.2185
-8.03929,51.646
15.8021,13.5861
-0.779603,75.2136
37.1766,0.36732
5.83111,87.9585
51.732,55.8308
91.0874,75.4143
93.6251,21.8176
26.1301,71.031
94.0765,65.6723
18.3868,16.1796
71.3587,11.9232
37.3117,94.4837
57.0797,92.6102
64.693,81.9425
41.5969,61.6522
2.00768,101.889
75.5004,12.6533
6.81539,71.068
62.2375,12.2335
5.51082,59.3738
53.2558,6.39603
34.4985,49.7899
78.2526,17.8554
79.9644,72.7518
7.5896,49.4847
-1.47411,49.9897
71.2681,79.3357
61.0485,45.789
6.38727,40.0744
15.1698,22.1394
66.415,33.4796
58.6138,41.6425
89.3985,92.598
33.5338,13.5497
3.31538,40.2047
19.2155,19.4367
-1.65515,46.3145
19.8632,85.077
78.8209,64.5836
3.45757,30.0266
34.2094,59.3858
15.3309,34.6795
70.5153,13.4204
91.9223,16.1362
73.4769,55.8773
15.8927,81.7121
43.5785,79.733
59.8378,29.6617
91.0449,62.8684
37.5942,86.2995
50.8239,72.2079
61.6672,22.5454
35.2272,104.743
105.244,29.0005
77.2382,34.6508
73.094,40.4688
95.8456,92.238
-6.73693,32.3102
93.8804,78.6282
12.2424,50.277
21.9492,71.9575
62.6094,-11.0964
100.464,54.3558
2.87638,19.6265
41.1426,99.0324
25.1587,-0.509526
70.3126,105.111
98.2806,30.5983
99.5593,69.4396
7.50599,7.6886
65.0146,90.1386
6.56222,41.4265
17.2754,20.4727
41.7016,9.22729
69.2039,30.432
86.0684,12.5907
49.5011,97.1331
49.6137,42.1127
66.2622,105.643
82.3386,-6.40413
53.4392,97.7545
62.3358,20.3536
8.53904,32.5882
40.6392,41.0748
52.2681,34.4752
4.00944,38.2114
7.20388,4.72097
0.0164581,10.7817
50.1513,67.3649
32.3514,-1.65087
2.53899,61.8865
60.8262,10.9371
24.9895,3.09623
90.4854,22.727
30.9682,99.0097
49.5473,20.8344
91.3117,65.4921
65.5503,1.55117
52.9627,85.6604
36.5387,16.8213
11.6042,63.9898
97.932,63.3821
61.5184,60.1337
21.0609,84.2067
32.5394,31.4516
27.4862,29.6793
8.10198,32.3712
100.284,93.2742
18.6698,86.9155
48.8193,41.5673
42.9369,76.758
57.1106,10.9276
-5.9552,74.7419
62.0471,41.6003
88.4841,8.95714
35.9119,94.3293
34.1873,2.84767
40.6699,44.509
75.5948,52.7199
31.0074,72.0924
34.9824,36.9945
58.4205,14.2412
10.7448,81.7357
71.1367,30.8076
26.7344,41.4946
-0.481884,-4.36621
102.946,64.722
13.8446,21.124
76.7446,105.533
42.5061,95.0156
1.40166,91.4518
19.2444,107.27
85.3127,94.3819
92.4897,50.3567
98.4505,45.9173
52.6873,4.37287
4.48312,58.3703
87.2031,83.5988
64.1092,60.0498
93.032,27.7915
7.59503,11.6177
29.0949,94.0324
24.3016,21.7664
0.23626,89.3424
85.5877,0.115567
25.6021,54.9892
57.6648,89.1375
51.8988,95.265
38.307,67.3938
4.36962,15.8616
82.1711,62.9645
65.0793,80.139
105.285,31.5136
25.8891,33.9042
84.0882,6.80455
1.8564,66.9057
24.6725,54.1676
52.1799,47.0561
47.168,54.054
49.0661,47.357
55.7979,49.1108
58.7083,63.8037
60.7308,0.921522
2.66959,0.778464
73.4289,13.0971
94.2735,11.914
62.8882,58.0924
86.4453,51.6786
96.7891,91.4315
9.22833,-4.6649
3.32442,5.00011
65.1253,6.59733
15.2558,88.1433
83.364,66.3974
89.0696,-1.4051
8.62286,62.6539
80.1392,12.8086
84.8966,15.9581
15.9839,6.55114
95.7677,24.3186
20.4917,64.483
65.552,82.816
22.3977,75.5727
46.329,6.65387
56.4177,80.4482
66.4307,76.302
82.8942,33.9999
41.9761,62.7787
59.7768,20.4537
17.1651,63.1797
2.17441,106.395
28.9128,18.0546
86.5835,93.6671
5.50697,42.5604
79.6612,87.0909
49.1455,72.7674
0.2522,95.9062
22.5981,27.7925
99.2313,68.1575
30.8313,29.7945
37.8912,13.5826
9.50448,1.33717
64.266,79.7479
24.9214,30.2873
97.0514,19.8317
84.2051,8.44744
41.7461,44.7741
17.0149,6.21459
27.5638,-0.998078
73.1714,79.6347
73.5231,38.1588
20.3666,59.5814
82.293,50.4387
70.7192,42.5391
-3.55453,-4.20182
28.2517,0.164624
24.272,9.89468
80.9443,40.4097
30.4919,40.6589
82.0226,34.7168
39.8688,99.8596
63.9404,47.593
30.8345,37.6258
0.666089,40.2113
70.1902,27.8489
95.3421,64.6326
28.589,92.9348
93.0234,46.5534
-1.92177,58.3487
-7.29402,17.7948
22.26,65.1244
40.4551,-3.12674
19.7027,3.69026
65.5576,31.2759
63.1993,91.1152
64.1449,30.1964
87.7571,25.2047
8.80215,96.8756
49.3461,21.2397
61.0041,93.5924
4.59836,103.307
92.102,101.603
59.0657,71.8994
93.4651,104.333
41.4462,59.4942
1.43863,43.8115
57.8968,55.4707
65.3415,-2.7993
96.2254,46.8393
17.8924,93.2862
63.9541,20.0371
89.9865,102.407
74.0931,83.3591
65.1018,34.4815
32.3806,52.3832
79.9863,59.6504
76.3162,5.81739
26.5136,0.177941
102.796,79.5786
101.631,23.9292
69.8518,24.3796
60.6781,31.5343
26.8668,71.8914
0.945059,93.3682
96.6094,64.1047
86.72,1.55864
100.232,30.3426
71.7432,-1.10024
94.322,13.5038
8.26634,55.5071
7.05629,20.6572
55.3088,11.6342
40.4332,76.1615
70.9795,8.29997
44.552,32.2196
52.5796,95.3122
47.1792,76.9812
25.4584,29.1121
7.87843,102.031
63.1328,55.4232
5.80791,14.1621
45.8612,22.8408
53.9314,17.9921
79.3186,57.718
53.997,91.7946
99.5216,17.5935
17.497,57.028
31.2055,11.6953
54.4378,51.3339
84.58,40.9497
92.2031,58.1865
86.3017,-5.87208
-0.360646,79.1606
49.2911,72.8674
41.3912,93.08
19.6958,4.6162
18.0077,17.7825
18.1901,60.5468
51.2014,63.5928
54.993,62.3198
9.49961,82.8573
11.0242,79.0203
65.6935,95.9929
97.5613,12.7343
95.9269,43.0396
4.89914,22.3763
84.6832,90.623
73.7427,17.7842
-2.5236,35.7999
94.5443,12.8912
35.4346,48.7633
28.4497,-4.42177
42.8052,97.2817
37.9443,72.2231
